Cajero,Edad,Sexo,Nivel_Formacion,Anio Ingreso
4820,42,F,Bachiller,1995
5174,34,M,Univ Incom.,2010
5211,23,F,Univ Incom.,2017
5286,25,M,Tecnologia,2012
70,29,F,Bachiller,2015
357,32,F,Univ Incom.,2011
472,26,F,Tercer nivel,2013
3678,30,M,Univ Incom.,2012
3983,33,F,Bachiller,2013
4837,43,M,Univ Incom.,2001
2503,44,F,Bachiller,1999
2556,48,M,Tecnologia,1997
4796,55,F,Bachiller,1984
2230,28,M,Univ Incom.,2010
2958,26,F,Tercer nivel,2012
3732,27,M,Univ Incom.,2013
4208,35,F,Bachiller,2003
56,47,M,Univ Incom.,1998
63,36,F,Tercer nivel,2008
87,39,F,Tecnologia,2008
299,23,F,Bachiller,2017
321,25,M,Univ Incom.,2016
2623,25,F,Bachiller,2017
3023,27,M,Univ Incom.,2016
3327,22,F,Bachiller,2016
4353,29,F,Univ Incom.,2011
4424,37,F,Tercer nivel,2002
